{140.2292605646198,36.5321958683873}
{140.2292893929489,36.5321618316094}
{140.2293177884212,36.5321283922145}
{140.2293457657660,36.5320955436745}
{140.2293733381384,36.5320632881619}
{140.2294005154369,36.5320316131949}
{140.2294272949959,36.5320005209294}
{140.2294536551241,36.5319700058271}
{140.2294795570328,36.5319400796213}
{140.2295049641655,36.5319107412447}
{140.2295298499919,36.5318819983934}
{140.2295542032921,36.5318538490064}
{140.2295780530970,36.5318262978408}
{140.2296014406596,36.5317993423779}
{140.2296244572437,36.5317729898874}
{140.2296471832942,36.5317472492528}
{140.2296697331677,36.5317221436545}
{140.2296921999588,36.5316977000800}
{140.2297146970898,36.5316739652803}
{140.2297373089803,36.5316509809044}
{140.2297601350367,36.5316288055143}
{140.2297832341257,36.5316074748816}
{140.2298066728782,36.5315870333134}
{140.2298304800966,36.5315674924592}
{140.2298546886569,36.5315488673193}
{140.2298793125023,36.5315311554583}
{140.2299043730550,36.5315143698481}
{140.2299298838200,36.5314985215430}
{140.2299558642376,36.5314836521486}
{140.2299823197822,36.5314698026099}
{140.2300092440208,36.5314570471177}
{140.2300366170333,36.5314454447846}
{140.2300643926016,36.5314350751142}
{140.2300925204008,36.5314259900719}
{140.2301209206716,36.5314182407138}
{140.2301495231264,36.5314118543892}
{140.2301782335153,36.5314068536130}
{140.2302069788078,36.5314032462960}
{140.2302356700656,36.5314010394785}
{140.2302642510815,36.5314002309441}
{140.2302926593237,36.5314008187157}
{140.2303208621425,36.5314027920591}
{140.2303488159377,36.5314061329300}
{140.2303765071403,36.5314108248312}
{140.2304039087794,36.5314168435854}
{140.2304310217864,36.5314241659406}
{140.2304578300851,36.5314327549132}
{140.2304843400749,36.5314425764196}
{140.2305105388119,36.5314535769090}
{140.2305364206263,36.5314657185695}
{140.2305619531849,36.5314789438578}
{140.2305871080248,36.5314932263344}
{140.2306118358355,36.5315085191363}
{140.2306360900815,36.5315248195211}
{140.2306598056105,36.5315420975755}
{140.2306829191827,36.5315603198919}
{140.2307053690110,36.5315794924200}
{140.2307270484300,36.5315995021161}
{140.2307480035029,36.5316202424406}
{140.2307682111964,36.5316417733160}
{140.2308066073136,36.5316868334565}
{140.2308424585505,36.5317344702093}
{140.2308595033652,36.5317592124492}
{140.2308760651681,36.5317844237183}
{140.2308921097594,36.5318101474286}
{140.2309077463750,36.5318362777773}
{140.2309227538191,36.5318624914766}
{140.2309369911665,36.5318888337777}
{140.2309502404665,36.5319152342822}
{140.2309623106766,36.5319417206487}
{140.2309730722149,36.5319683512946}
{140.2309824716070,36.5319951775486}
{140.2309905201208,36.5320222563884}
{140.2309972913573,36.5320496288882}
{140.2310028986825,36.5320772964344}
{140.2310074312657,36.5321052539301}
{140.2310109352552,36.5321334598069}
{140.2310134265783,36.5321618759300}
{140.2310148487076,36.5321904452069}
{140.2310151466415,36.5322191278648}
{140.2310142246410,36.5322478857710}
{140.2310120160498,36.5322767002266}
{140.2310084630475,36.5323055548930}
{140.2310035222490,36.5323344463753}
{140.2309971700942,36.5323633642813}
{140.2309893878496,36.5323922987852}
{140.2309801679479,36.5324212154735}
{140.2309695041218,36.5324500891173}
{140.2309573919290,36.5324788735060}
{140.2309438384755,36.5325075330121}
{140.2309288634220,36.5325360195983}
{140.2309124956348,36.5325642981490}
{140.2308947853336,36.5325923302762}
{140.2308757823998,36.5326200890600}
{140.2308555615198,36.5326475473891}
{140.2308341774721,36.5326746969548}
{140.2308117040076,36.5327015361737}
{140.2307881864571,36.5327280765394}
{140.2307636869775,36.5327543408414}
\n
