{140.2373253007433,36.5323283932129}
{140.2372926320268,36.5323039559049}
{140.2372597350882,36.5322793704359}
{140.2372266026051,36.5322546250225}
{140.2371932307312,36.5322297255032}
{140.2371596200421,36.5322046961806}
{140.2371257707287,36.5321795551372}
{140.2370916911505,36.5321543276314}
{140.2370573880211,36.5321290176985}
{140.2370228726609,36.5321036174149}
{140.2369881567720,36.5320781105722}
{140.2369532548656,36.5320524701303}
{140.2369181850801,36.5320266848419}
{140.2368829666070,36.5320007529052}
{140.2368476213129,36.5319746782420}
{140.2368121803617,36.5319484824662}
{140.2367766513403,36.5319221728687}
{140.2367410303505,36.5318957497068}
{140.2367052992788,36.5318692174646}
{140.2366694275590,36.5318425742189}
{140.2366333944102,36.5318158355065}
{140.2365971796982,36.5317890204413}
{140.2365607860474,36.5317621487383}
{140.2365242399166,36.5317352506208}
{140.2364875492943,36.5317083126944}
{140.2364507173835,36.5316812923146}
{140.2364137358330,36.5316541438729}
{140.2363765847512,36.5316268116433}
{140.2363392518519,36.5315992693309}
{140.2363017230332,36.5315715080176}
{140.2362640059433,36.5315435482401}
{140.2362261262296,36.5315154437877}
{140.2361880991751,36.5314872250708}
{140.2361499417216,36.5314589104888}
{140.2361116614324,36.5314305146072}
{140.2360732595363,36.5314020398162}
{140.2360347343551,36.5313734854062}
{140.2359960772271,36.5313448415046}
{140.2359572893420,36.5313161014226}
{140.2359183787571,36.5312872608996}
{140.2358793495546,36.5312583067700}
{140.2358402072323,36.5312292263409}
{140.2358009508031,36.5312000120574}
{140.2357615764868,36.5311706641450}
{140.2357220743341,36.5311411787337}
{140.2356824267152,36.5311115533722}
{140.2356426251843,36.5310817898384}
{140.2356026655471,36.5310518905400}
{140.2355625470519,36.5310218689487}
{140.2355222713970,36.5309917469045}
{140.2354818423457,36.5309615445901}
{140.2354412672225,36.5309312884635}
{140.2354005464171,36.5309009830391}
{140.2353596765317,36.5308706207186}
{140.2353186539322,36.5308401892429}
{140.2352774736745,36.5308096662009}
{140.2352361330495,36.5307790498686}
{140.2351946315959,36.5307483504138}
{140.2351529768774,36.5307175832862}
{140.2351111847086,36.5306867789237}
{140.2350692674212,36.5306559400782}
{140.2350272441896,36.5306250593126}
{140.2349851202714,36.5305941085492}
{140.2349428954125,36.5305630474408}
{140.2349005667777,36.5305318630924}
{140.2348581232440,36.5305005314532}
{140.2348155639019,36.5304691022551}
{140.2347729052681,36.5304376024606}
{140.2347301374418,36.5304060283513}
{140.2346443580437,36.5303426937365}
{140.2345582782427,36.5302790917838}
{140.2345151401355,36.5302471788985}
{140.2344719563201,36.5302151786234}
{140.2344287209022,36.5301830947513}
{140.2343854500891,36.5301509108500}
{140.2343421117625,36.5301186433376}
{140.2342986907136,36.5300862957671}
{140.2342551719952,36.5300538705533}
{140.2342115423951,36.5300213677860}
{140.2341678034787,36.5299887783326}
{140.2341239613175,36.5299561049310}
{140.2340800344253,36.5299233582660}
{140.2340360348349,36.5298905489586}
{140.2339919775693,36.5298576983066}
{140.2339478678981,36.5298248131829}
{140.2339037180705,36.5297919048305}
{140.2338595205611,36.5297589730943}
{140.2338152792769,36.5297260301870}
{140.2337709828997,36.5296930791691}
{140.2337266424391,36.5296601417998}
{140.2336822690033,36.5296272356891}
{140.2336379059372,36.5295944013796}
{140.2335936186801,36.5295616846504}
{140.2335495209298,36.5295291575847}
{140.2335057238985,36.5294968940342}
{140.2334623750902,36.5294649933876}
{140.2334195763045,36.5294335231933}
{140.2333774292834,36.5294025517380}
\n
