{140.2266766055933,36.5329962988819}
{140.2266485219445,36.5330369709232}
{140.2266203313753,36.5330777032203}
{140.2265920382286,36.5331185048037}
{140.2265636556599,36.5331593954590}
{140.2265351908851,36.5332003865789}
{140.2265066521788,36.5332414848771}
{140.2264780390918,36.5332826901671}
{140.2264493471669,36.5333239950861}
{140.2264205706182,36.5333653879238}
{140.2263917031602,36.5334068488213}
{140.2263627446766,36.5334483721244}
{140.2263337050270,36.5334899579143}
{140.2263045901215,36.5335316131243}
{140.2262754313877,36.5335733239776}
{140.2262462293859,36.5336151111170}
{140.2262170098864,36.5336569620913}
{140.2261877367596,36.5336989367969}
{140.2261584082607,36.5337410425096}
{140.2261290640269,36.5337832282940}
{140.2260996486042,36.5338255735763}
{140.2260704144340,36.5338677287669}
{140.2260415270970,36.5339094755935}
{140.2260129189738,36.5339508989675}
{140.2259584815807,36.5340300411752}
{140.2259059163305,36.5341069411508}
{140.2258796867792,36.5341455159647}
{140.2258540394662,36.5341834172379}
{140.2258289402237,36.5342206905636}
{140.2258044214463,36.5342573161531}
{140.2257804471886,36.5342933367690}
{140.2257569769991,36.5343287602260}
{140.2257340069677,36.5343635614198}
{140.2257115237404,36.5343977548137}
{140.2256895758400,36.5344313409459}
{140.2256682005637,36.5344643651084}
{140.2256474715449,36.5344969046999}
{140.2256274453094,36.5345290166481}
{140.2256082007757,36.5345607794362}
{140.2255897808381,36.5345922262934}
{140.2255736575380,36.5346213062637}
{140.2255584274086,36.5346501105835}
{140.2255441226083,36.5346786702558}
{140.2255307651025,36.5347070190973}
{140.2255183994815,36.5347352099526}
{140.2255070706493,36.5347632788128}
{140.2254968598731,36.5347912725086}
{140.2254878263177,36.5348191988105}
{140.2254800515485,36.5348470431078}
{140.2254735756202,36.5348747876173}
{140.2254684456185,36.5349023988707}
{140.2254646621719,36.5349298546158}
{140.2254622137122,36.5349571250951}
{140.2254610888999,36.5349841943380}
{140.2254612844493,36.5350110429105}
{140.2254628206266,36.5350376422990}
{140.2254657478470,36.5350639374523}
{140.2254701146298,36.5350898773219}
{140.2254759860755,36.5351153822274}
{140.2254833794542,36.5351403917629}
{140.2254922775093,36.5351648240560}
{140.2255026431973,36.5351886351691}
{140.2255143980554,36.5352117759388}
{140.2255274921346,36.5352342240167}
{140.2255418707352,36.5352559512090}
{140.2255575052954,36.5352769447595}
{140.2255743737395,36.5352971812123}
{140.2255924508507,36.5353166387396}
{140.2256116876968,36.5353352749674}
{140.2256320463670,36.5353530639383}
{140.2256534557160,36.5353699640702}
{140.2256758774751,36.5353859707227}
{140.2256992514067,36.5354010822436}
{140.2257235415717,36.5354153257481}
{140.2257486926446,36.5354287375660}
{140.2257746625460,36.5354413414393}
{140.2258013759961,36.5354531451477}
{140.2258287910880,36.5354641313433}
{140.2258568395004,36.5354742397458}
{140.2258854907834,36.5354834264536}
{140.2259146983921,36.5354916328145}
{140.2259444335410,36.5354988295444}
{140.2259746403011,36.5355049983714}
{140.2260052747697,36.5355101235339}
{140.2260362505021,36.5355141939702}
{140.2260675231542,36.5355171855417}
{140.2260990100866,36.5355190391153}
{140.2261306887665,36.5355197406953}
{140.2261625208958,36.5355192760355}
{140.2261944853064,36.5355176622048}
{140.2262265255239,36.5355149180555}
{140.2262585695808,36.5355110490150}
{140.2262904907725,36.5355060662047}
{140.2263221641441,36.5354999103418}
{140.2263534195220,36.5354924902082}
{140.2263841343778,36.5354836866872}
{140.2264142041365,36.5354734215941}
{140.2264435998495,36.5354616963233}
{140.2264722741210,36.5354484202708}
{140.2265003291032,36.5354338713440}
{140.2265278428466,36.5354182711435}
{140.2265547943961,36.5354015370771}
{140.2266072173204,36.5353652878623} 
{140.2266577064929,36.5353254373228}
{140.2266822475141,36.5353042414724}
{140.2267063575926,36.5352823330544}
{140.2267300192621,36.5352596547512}
{140.2267532465912,36.5352362802688}
{140.2267760979310,36.5352123578873}
{140.2267985726713,36.5351878467463}
{140.2268207231845,36.5351628095565}
{140.2268425813208,36.5351372683313}
{140.2268642063063,36.5351112992922}
{140.2268856415534,36.5350849441153}
{140.2269069515857,36.5350582553446}
{140.2269281795563,36.5350312496511}
{140.2269493839418,36.5350039469262}
{140.2269706059007,36.5349763425154}
{140.2269919004932,36.5349484330127}
{140.2270133057405,36.5349202200379}
{140.2270348716930,36.5348917294304}
{140.2270566338862,36.5348629787990}
{140.2270786395354,36.5348340031053}
{140.2271009078980,36.5348048216585}
{140.2271234578398,36.5347754599551}
{140.2271462810570,36.5347459259739}
{140.2271693627534,36.5347162209237}
{140.2271926748853,36.5346863475414}
{140.2272161896324,36.5346563159320}
{140.2272398809395,36.5346261265736}
{140.2272637328825,36.5345957843256}
{140.2272877361014,36.5345652877027}
{140.2273118932172,36.5345346379819}
{140.2273362156001,36.5345038345870}
{140.2273607231002,36.5344728779128}
{140.2273854387413,36.5344417778719}
{140.2274103874419,36.5344105550118}
{140.2274355858848,36.5343792205040}
{140.2274610411850,36.5343477835342}
{140.2274867533026,36.5343162430241}
{140.2275127091370,36.5342845916583}
{140.2275388989115,36.5342528189004}
{140.2275653093103,36.5342209107538}
{140.2275919306167,36.5341888615068}
{140.2276187530049,36.5341566711814}
{140.2276457640196,36.5341243411897}
{140.2276729474115,36.5340918777271}
{140.2277002866514,36.5340592873519}
{140.2277277561340,36.5340265770787}
{140.2277553424411,36.5339937508593}
{140.2277830329365,36.5339608114136}
{140.2278108217872,36.5339277560225}
{140.2278387028576,36.5338945761800}
{140.2278666727733,36.5338612653734}
{140.2278947266271,36.5338278197211}
{140.2279228593835,36.5337942372385}
{140.2279510601348,36.5337605181455}
{140.2279793274668,36.5337266667605}
{140.2280076616605,36.5336926954358}
{140.2280360669421,36.5336586094245}
{140.2280645488692,36.5336244120918}
{140.2280931142041,36.5335901072150}
{140.2281217706490,36.5335556993807}
{140.2281505208697,36.5335211918988}
{140.2281793630659,36.5334865870416}
{140.2282082959175,36.5334518925086}
{140.2282373158829,36.5334171212253}
{140.2282664209227,36.5333822791087}
{140.2282956101439,36.5333473700454}
{140.2283248837688,36.5333123924031}
{140.2283542442244,36.5332773425877}
{140.2283836902075,36.5332422109866}
{140.2284132193863,36.5332069861068}
{140.2284428278890,36.5331716568172}
{140.2284725115756,36.5331362170427}
{140.2285022708579,36.5331006690327}
{140.2285321047544,36.5330650098297}
{140.2285620268508,36.5330292713320}
{140.2285920331665,36.5329934627126}
{140.2286221282956,36.5329575832630}
{140.2286825700840,36.5328856172014}
{140.2287433314961,36.5328133598074}
{140.2287738287385,36.5327771143100}
{140.2288043803960,36.5327407801159}
{140.2288349918091,36.5327043614772}
{140.2288656448422,36.5326678430340}
{140.2288962721816,36.5326312525514}
{140.2289268923006,36.5325945890113}
{140.2289575021026,36.5325578680566}
{140.2289881206748,36.5325210922170}
{140.2290187623049,36.5324842738826}
{140.2290494291530,36.5324474382471}
{140.2290801044532,36.5324106421392}
{140.2291107457110,36.5323739579792}
{140.2291412664692,36.5323375035478}
{140.2291715914860,36.5323013731817}
{140.2292016246532,36.5322656802309}
{140.2292313030411,36.5322304916673}
{140.2292605646198,36.5321958683873}
{140.2292893929489,36.5321618316094}
{140.2293177884212,36.5321283922145}
{140.2293457657660,36.5320955436745}
{140.2293733381384,36.5320632881619}
{140.2294005154369,36.5320316131949}
{140.2294272949959,36.5320005209294}
{140.2294536551241,36.5319700058271}
{140.2294795570328,36.5319400796213}
{140.2295049641655,36.5319107412447}
{140.2295298499919,36.5318819983934}
{140.2295542032921,36.5318538490064}
{140.2295780530970,36.5318262978408}
{140.2296014406596,36.5317993423779}
{140.2296244572437,36.5317729898874}
{140.2296471832942,36.5317472492528}
{140.2296697331677,36.5317221436545}
{140.2296921999588,36.5316977000800}
{140.2297146970898,36.5316739652803}
{140.2297373089803,36.5316509809044}
{140.2297601350367,36.5316288055143}
{140.2297832341257,36.5316074748816}
{140.2298066728782,36.5315870333134}
{140.2298304800966,36.5315674924592}
{140.2298546886569,36.5315488673193}
{140.2298793125023,36.5315311554583}
{140.2299043730550,36.5315143698481}
{140.2299298838200,36.5314985215430}
{140.2299558642376,36.5314836521486}
{140.2299823197822,36.5314698026099}
{140.2300092440208,36.5314570471177}
{140.2300366170333,36.5314454447846}
{140.2300643926016,36.5314350751142}
{140.2300925204008,36.5314259900719}
{140.2301209206716,36.5314182407138}
{140.2301495231264,36.5314118543892}
{140.2301782335153,36.5314068536130}
{140.2302069788078,36.5314032462960}
{140.2302356700656,36.5314010394785}
{140.2302642510815,36.5314002309441}
{140.2302926593237,36.5314008187157}
{140.2303208621425,36.5314027920591}
{140.2303488159377,36.5314061329300}
{140.2303765071403,36.5314108248312}
{140.2304039087794,36.5314168435854}
{140.2304310217864,36.5314241659406}
{140.2304578300851,36.5314327549132}
{140.2304843400749,36.5314425764196}
{140.2305105388119,36.5314535769090}
{140.2305364206263,36.5314657185695}
{140.2305619531849,36.5314789438578}
{140.2305871080248,36.5314932263344}
{140.2306118358355,36.5315085191363}
{140.2306360900815,36.5315248195211}
{140.2306598056105,36.5315420975755}
{140.2306829191827,36.5315603198919}
{140.2307053690110,36.5315794924200}
{140.2307270484300,36.5315995021161}
{140.2307480035029,36.5316202424406}
{140.2307682111964,36.5316417733160}
{140.2308066073136,36.5316868334565}
{140.2308424585505,36.5317344702093}
{140.2308595033652,36.5317592124492}
{140.2308760651681,36.5317844237183}
{140.2308921097594,36.5318101474286}
{140.2309077463750,36.5318362777773}
{140.2309227538191,36.5318624914766}
{140.2309369911665,36.5318888337777}
{140.2309502404665,36.5319152342822}
{140.2309623106766,36.5319417206487}
{140.2309730722149,36.5319683512946}
{140.2309824716070,36.5319951775486}
{140.2309905201208,36.5320222563884}
{140.2309972913573,36.5320496288882}
{140.2310028986825,36.5320772964344}
{140.2310074312657,36.5321052539301}
{140.2310109352552,36.5321334598069}
{140.2310134265783,36.5321618759300}
{140.2310148487076,36.5321904452069}
{140.2310151466415,36.5322191278648}
{140.2310142246410,36.5322478857710}
{140.2310120160498,36.5322767002266}
{140.2310084630475,36.5323055548930}
{140.2310035222490,36.5323344463753}
{140.2309971700942,36.5323633642813}
{140.2309893878496,36.5323922987852}
{140.2309801679479,36.5324212154735}
{140.2309695041218,36.5324500891173}
{140.2309573919290,36.5324788735060}
{140.2309438384755,36.5325075330121}
{140.2309288634220,36.5325360195983}
{140.2309124956348,36.5325642981490}
{140.2308947853336,36.5325923302762}
{140.2308757823998,36.5326200890600}
{140.2308555615198,36.5326475473891}
{140.2308341774721,36.5326746969548}
{140.2308117040076,36.5327015361737}
{140.2307881864571,36.5327280765394}
{140.2307636869775,36.5327543408414}
{140.2307382380169,36.5327803492579}
{140.2307118944193,36.5328061285791}
{140.2306846857971,36.5328316938453}
{140.2306566723165,36.5328570621378}
{140.2306278923271,36.5328822480679}
{140.2305984175538,36.5329072787986}
{140.2305682991587,36.5329321818203}
{140.2305376221828,36.5329570077627}
{140.2305064446035,36.5329817945229}
{140.2304748498065,36.5330065985492}
{140.2304428871915,36.5330314556012}
{140.2304106202294,36.5330564073267}
{140.2303780820899,36.5330814845780}
{140.2303453139151,36.5331067261894}
{140.2303123400922,36.5331321602170}
{140.2302792007594,36.5331578218315}
{140.2302459154707,36.5331837281687}
{140.2302125147095,36.5332098988410}
{140.2301790065319,36.5332363310062}
{140.2301454034731,36.5332630173132}
{140.2301116994480,36.5332899398995}
{140.2300778895931,36.5333170793781}
{140.2300439621010,36.5333444161109}
{140.2300099087094,36.5333719324635}
{140.2299757197307,36.5333996216539}
{140.2299413925740,36.5334274863352}
{140.2299069280921,36.5334555335413}
{140.2298723325544,36.5334837722640}
{140.2298376151857,36.5335122084105}
{140.2298027952674,36.5335408448854}
{140.2297678799351,36.5335696745953}
