{140.2333359734598,36.5293721023783}
{140.2332952244298,36.5293421816020}
{140.2332551667984,36.5293127710197}
{140.2332157773732,36.5292838447019}
{140.2331770290426,36.5292553759977}
{140.2331389156048,36.5292273536610}
{140.2331014249074,36.5291997647929}
{140.2330645672753,36.5291726143055}
{140.2330283395561,36.5291459042516}
{140.2329927475319,36.5291196410005}
{140.2329577868678,36.5290938352631}
{140.2329234464795,36.5290685030923}
{140.2328897245428,36.5290436551199}
{140.2328566204722,36.5290193016985}
{140.2328241433469,36.5289954377114}
{140.2327923022664,36.5289720500779}
{140.2327611132148,36.5289491228360}
{140.2327305890835,36.5289266325460}
{140.2327007367589,36.5289045820534}
{140.2326715413499,36.5288829976559}
{140.2326429928348,36.5288619033994}
{140.2326150586216,36.5288413346509}
{140.2325877110183,36.5288213038903}
{140.2325608956915,36.5288018163788}
{140.2325345712829,36.5287828626730}
{140.2325086751925,36.5287644215843}
{140.2324831531814,36.5287464890380}
{140.2324579182562,36.5287290841420}
{140.2324329136432,36.5287122127329}
{140.2324080549129,36.5286959074587}
{140.2323832933337,36.5286801699074}
{140.2323585638569,36.5286650199417}
{140.2323338211735,36.5286504612401}
{140.2323090066424,36.5286365098399}
{140.2322840544290,36.5286232150636}
{140.2322588734244,36.5286106744324}
{140.2322333924306,36.5285989934910}
{140.2322075330318,36.5285883296933}
{140.2321812723079,36.5285787850472}
{140.2321546279840,36.5285704590885}
{140.2321276504401,36.5285633867802}
{140.2321004351435,36.5285575708105}
{140.2320730496759,36.5285530076618}
{140.2320455971303,36.5285497073606}
{140.2320181620187,36.5285476585710}
{140.2319907588971,36.5285468888202}
{140.2319635167094,36.5285473489359}
{140.2319365361450,36.5285490474178}
{140.2319097556686,36.5285519685614}
{140.2318571199915,36.5285615589327}
{140.2318058304351,36.5285762483112}
{140.2317807490099,36.5285855567309}
{140.2317562320119,36.5285962838531}
{140.2317322282374,36.5286084016066}
{140.2317088906400,36.5286220291116}
{140.2316865451152,36.5286371152146}
{140.2316650602074,36.5286535349699}
{140.2316443779027,36.5286711067547}
{140.2316243787342,36.5286896502087}
{140.2316049246482,36.5287090013988}
{140.2315859516378,36.5287290551684}
{140.2315674146436,36.5287497269733}
{140.2315493181541,36.5287710014986}
{140.2315317125378,36.5287929027942}
{140.2315146148353,36.5288154496033}
{140.2314980159926,36.5288386245088}
{140.2314819047830,36.5288624362801}
{140.2314662226209,36.5288868570002}
{140.2314509205327,36.5289118753776}
{140.2314359159567,36.5289374495405}
{140.2314211453098,36.5289635595835}
{140.2314065353333,36.5289901683823}
{140.2313920247931,36.5290172413333}
{140.2313775490985,36.5290447200860}
{140.2313630703067,36.5290725784172}
{140.2313485545163,36.5291007872931}
{140.2313340007796,36.5291293252174}
{140.2313194161392,36.5291581670038}
{140.2313048348153,36.5291872733988}
{140.2312902789129,36.5292165910420}
{140.2312758006350,36.5292460671978}
{140.2312614273781,36.5292756452083}
{140.2312472062348,36.5293053077223}
{140.2312331307579,36.5293350508085}
{140.2312191999906,36.5293649310665}
{140.2312053636213,36.5293950154898}
{140.2311915209263,36.5294254254756}
{140.2311774758539,36.5294562699084}
{140.2311630182150,36.5294876526673}
{140.2311478826834,36.5295196364257}
{140.2311318184698,36.5295521733783}
{140.2311145426640,36.5295850920571}
{140.2310958786716,36.5296181394257}
{140.2310757147496,36.5296509393717}
{140.2310540128327,36.5296831780598}
{140.2310307778793,36.5297145134570}
{140.2310061341876,36.5297447891181}
{140.2309802844945,36.5297739564005}
\n
