{140.2272682693445,36.5357509522485}
{140.2272470878243,36.5357746808694}
{140.2272271429940,36.5357982776495}
{140.2272084874781,36.5358217486490}
{140.2271911989249,36.5358450860210}
{140.2271753295273,36.5358682843197}
{140.2271609527733,36.5358913337240}
{140.2271481149060,36.5359142354950}
{140.2271368628037,36.5359369952470}
{140.2271272266871,36.5359596111734}
{140.2271192309810,36.5359820654150}
{140.2271128974786,36.5360043383505}
{140.2271082299368,36.5360263716506}
{140.2271052053512,36.5360481022196}
{140.2271038672190,36.5360694946613}
{140.2271040851974,36.5360904202071}
{140.2271057728973,36.5361108387153}
{140.2271089626568,36.5361307746850}
{140.2271195691223,36.5361690414802}
{140.2271357780402,36.5362051503801}
{140.2271459391995,36.5362223758729}
{140.2271574679922,36.5362390031060}
{140.2271703843504,36.5362550420129}
{140.2271847118490,36.5362704623035}
{140.2272005395265,36.5362851984499}
{140.2272178288710,36.5362992789816}
{140.2272365047012,36.5363126964071}
{140.2272564712198,36.5363254658940}
{140.2272775493132,36.5363375958481}
{140.2272996454067,36.5363490711503}
{140.2273226658726,36.5363598628400}
{140.2273465731581,36.5363699253217}
{140.2273713492834,36.5363791999281}
{140.2273969918157,36.5363876388123}
{140.2274234853235,36.5363952119937}
{140.2274508153091,36.5364019160934}
{140.2274789188961,36.5364077902725}
{140.2275077659998,36.5364128876124}
{140.2275372961699,36.5364173100411}
{140.2275674703490,36.5364211432974}
{140.2275982303978,36.5364244928052}
{140.2276295326547,36.5364274468080}
{140.2276613166533,36.5364301069056}
{140.2276935428260,36.5364325477978}
{140.2277261550331,36.5364348461018}
{140.2277591394554,36.5364370549580}
{140.2277924654257,36.5364392474715}
{140.2278261493399,36.5364414377932}
{140.2278601861389,36.5364436421563}
{140.2278945901938,36.5364458349109}
{140.2279293668077,36.5364479976939}
{140.2279644555029,36.5364500977791}
{140.2279997766087,36.5364521219713}
{140.2280351549345,36.5364540836499}
{140.2280703528829,36.5364560475707}
{140.2281052179525,36.5364580728742}
{140.2281396212304,36.5364602391804}
{140.2281736690167,36.5364626138036}
{140.2282076293729,36.5364652661923}
{140.2282418294637,36.5364682376997}
{140.2282767271702,36.5364715601638}
{140.2283125148708,36.5364752410541}
{140.2283492517040,36.5364792287153}
{140.2283868185807,36.5364835185790}
{140.2284249333964,36.5364880856576}
{140.2284634356639,36.5364929482237}
{140.2285022018587,36.5364981750242}
{140.2285413368144,36.5365036772112}
{140.2285811566356,36.5365093351977}
{140.2286219725838,36.5365148052890}
{140.2286642123082,36.5365194834589}
{140.2287080612034,36.5365230734628}
{140.2287535608662,36.5365253353421}
{140.2288004670109,36.5365265019266}
{140.2288482140046,36.5365271610271}
{140.2288963252928,36.5365278119355}
{140.2289442365794,36.5365290328000}
{140.2289916948038,36.5365309362220}
{140.2290386630064,36.5365332565238}
{140.2290852308734,36.5365357111933}
{140.2291316588444,36.5365378186419}
{140.2291781133171,36.5365393170370}
{140.2292246760654,36.5365400559086}
{140.2292714214101,36.5365399702213}
{140.2293182997370,36.5365391416774}
{140.2293653402808,36.5365375631678}
{140.2294125417919,36.5365351820040}
{140.2294598983185,36.5365319948746}
{140.2295073874336,36.5365279335857}
{140.2295549541435,36.5365230112463}
{140.2296025012279,36.5365172009331}
{140.2296499430821,36.5365104785035}
{140.2296972369559,36.5365028661486}
{140.2297442509521,36.5364942198867}
{140.2297909398256,36.5364844775725}
{140.2298373373647,36.5364736537645}
{140.2299290470517,36.5364486668266}
{140.2300192811523,36.5364192617360}
{140.2300638169175,36.5364029022210}
\n
