{140.2301079039715,36.5363854610114}
{140.2301515609992,36.5363669397427}
{140.2301947509131,36.5363473679262}
{140.2302373371653,36.5363267835489}
{140.2302793233914,36.5363051826353}
{140.2303206427422,36.5362825843309}
{140.2303612682560,36.5362589946045}
{140.2304011655306,36.5362344238323}
{140.2304403224129,36.5362088973077}
{140.2304787321327,36.5361824659008}
{140.2305164002163,36.5361551741468}
{140.2305533292180,36.5361270922796}
{140.2305895148124,36.5360982645813}
{140.2306249376808,36.5360687438551}
{140.2306595748593,36.5360385512731}
{140.2306933890573,36.5360077061336}
{140.2307263633232,36.5359762172519}
{140.2307584897618,36.5359441098882}
{140.2307897804351,36.5359113918804}
{140.2308202767142,36.5358780893577}
{140.2308500039869,36.5358442120549}
{140.2308790073251,36.5358097883848}
{140.2309072954759,36.5357748381273}
{140.2309348846883,36.5357394004480}
{140.2309617765121,36.5357035106862}
{140.2309879928339,36.5356672303799}
{140.2310135704377,36.5356305939340}
{140.2310385998260,36.5355936482643}
{140.2310631717878,36.5355564146706}
{140.2310874293900,36.5355189219112}
{140.2311114849765,36.5354811868889}
{140.2311354758334,36.5354432387723}
{140.2311594911926,36.5354051085580}
{140.2311836198831,36.5353668527730}
{140.2312079099216,36.5353285116896}
{140.2312324064190,36.5352901380868}
{140.2312571158184,36.5352517593772}
{140.2312820460250,36.5352134010498}
{140.2313071772568,36.5351750664753}
{140.2313324969547,36.5351367536026}
{140.2313579800288,36.5350984506051}
{140.2313836126375,36.5350601545540}
{140.2314093811364,36.5350218446935}
{140.2314352727721,36.5349835162250}
{140.2314612910023,36.5349451461172}
{140.2314874390413,36.5349067368359}
{140.2315137300490,36.5348682794755}
{140.2315401721488,36.5348297991233}
{140.2315667554303,36.5347913266648}
{140.2315934518667,36.5347529358764}
{140.2316201994022,36.5347147141792}
{140.2316469056246,36.5346767990220}
{140.2316734879672,36.5346393192922}
{140.2316998690767,36.5346024397786}
{140.2317260128519,36.5345662727311}
{140.2317519292745,36.5345309380473}
{140.2317776549443,36.5344964815481}
{140.2318032775114,36.5344629278602}
{140.2318288759525,36.5344302632746}
{140.2318545517595,36.5343984833190}
{140.2318803917942,36.5343675636631}
{140.2319064923642,36.5343375087843}
{140.2319329297743,36.5343083148172}
{140.2319597873368,36.5342800176659}
{140.2319871217785,36.5342526385211}
{140.2320149899639,36.5342262146687}
{140.2320434258918,36.5342007894967}
{140.2320724616948,36.5341764354932}
{140.2321021249117,36.5341531938764}
{140.2321324327827,36.5341311117480}
{140.2321633612838,36.5341101931291}
{140.2321949307579,36.5340904223113}
{140.2322270215323,36.5340717310502}
{140.2322595586349,36.5340541775686}
{140.2322925747845,36.5340377139311}
{140.2323598460279,36.5340084054172}
{140.2324287467071,36.5339840842236}
{140.2324638013936,36.5339738957380}
{140.2324991918740,36.5339651589820}
{140.2325349395694,36.5339578209738}
{140.2325710088316,36.5339519996284}
{140.2326071180658,36.5339476151486}
{140.2326432630406,36.5339446131886}
{140.2326793457789,36.5339429507867}
{140.2327153225275,36.5339426106712}
{140.2327511815404,36.5339436266518}
{140.2327869099521,36.5339460153136}
{140.2328225151220,36.5339497497147}
{140.2328580064948,36.5339547939680}
{140.2328933905428,36.5339610277898}
{140.2329286866811,36.5339683329296}
{140.2329639147466,36.5339764949492}
{140.2329991030385,36.5339853303489}
{140.2330342873921,36.5339945649221}
{140.2330695089688,36.5340040006880}
{140.2331048171450,36.5340133846438}
{140.2331402576641,36.5340225662554}
{140.2331758802907,36.5340313619930}
{140.2332117173146,36.5340396708996}
\n
